image_id,image,brightness_threshold,defect_percentage,number_of_defects,yellow_ratio,largest_defect_ratio,mean_defect_ratio,aspect_ratio,circularity,solidity,grade
NDM_M1 (218),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (218).jpg,21,0.09137840266949043,5,74.35669804692427,0.0004303692568223536,0.00018275680533898084,0.49523809523809526,0.6077000737028735,0.9687656361274577,NDM_M1
NDM_M1 (219),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (219).jpg,28,0.06663347757821775,2,0.274740003610681,0.00043109343457828884,0.0003331673878910887,2.0763358778625953,0.6351157767593585,0.9642186389117214,NDM_M1
NDM_M1 (22),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (22).jpg,19,0.14101698628059536,5,58.57902480277105,0.0006813890225806214,0.00028203397256119076,0.4419004006868918,0.589124031856778,0.9626745953370802,NDM_M1
NDM_M1 (220),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (220).jpg,28,0.08324919075441707,2,0.24340269307303286,0.0006049514124466839,0.0004162459537720854,0.4807103490508267,0.6347064719297021,0.9641678645414958,NDM_M1
NDM_M1 (221),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (221).jpg,27,0.14498860049568574,6,0.07455349741438755,0.0007170230133763336,0.00024164766749280953,2.2213225371120107,0.6438998470171802,0.9714180572337844,NDM_M1
NDM_M1 (222),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (222).jpg,27,0.14662586336665226,6,0.08107175166709067,0.0007262677753510206,0.00024437643894442045,0.45045592705167176,0.6434988052874874,0.971640076776221,NDM_M1
NDM_M1 (223),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (223).jpg,20,0.022030344203943317,2,10.561416216640177,0.00012110922206356274,0.00011015172101971658,2.1918528252299607,0.5871373114002559,0.9638474210194699,NDM_M1
NDM_M1 (224),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (224).jpg,20,0.02467319545552022,2,10.767428614911372,0.0001510368506856612,0.0001233659772776011,0.45656081485919714,0.587980307923987,0.9638869830973616,NDM_M1
NDM_M1 (225),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (225).jpg,20,0.29453265043324917,6,6.776926414530278,0.0009724695725205225,0.0004908877507220819,2.225201072386059,0.5745360979831843,0.9583164111533878,NDM_M1
NDM_M1 (226),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (226).jpg,20,0.3221413444574826,6,6.676931772323988,0.0011234243276026289,0.000536902240762471,0.4493975903614458,0.5766753963002341,0.9582517505168618,NDM_M1
NDM_M1 (227),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (227).jpg,23,0.1351226193899984,6,0.010431544209761782,0.0005859213149595168,0.00022520436564999732,1.9078947368421053,0.6999046470179394,0.9845429651907788,NDM_M1
NDM_M1 (228),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (228).jpg,23,0.1228270098544305,6,0.010917956431504932,0.00046888723603159577,0.0002047116830907175,0.5257214554579673,0.7020954293270691,0.9853066558375947,NDM_M1
NDM_M1 (229),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (229).jpg,19,0.0998198982355583,4,0.2682544018445384,0.000693553838389918,0.00024954974558889575,1.9750297265160524,0.6896608024313132,0.9808122143794655,NDM_M1
NDM_M1 (23),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (23).jpg,7,0.09834920196965416,3,1.30101308578409,0.0007320562771044392,0.00032783067323218054,2.3234501347708894,0.5865891004878573,0.96430093954233,NDM_M1
NDM_M1 (230),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (230).jpg,18,0.09740398023032523,4,0.3081373062799642,0.0006916423311031649,0.00024350995057581307,0.50632149307646,0.6854427195148481,0.9804623036237324,NDM_M1
NDM_M1 (231),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (231).jpg,17,1.6043909931380644,30,72.2454749153354,0.0020618085275217143,0.0005347969977126881,2.209985315712188,0.6396992881805459,0.9830859999310877,NDM_M1
NDM_M1 (232),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (232).jpg,17,1.5806657218082116,26,72.61515126251557,0.00205600841228818,0.0006079483545416199,0.45225464190981435,0.636923308847226,0.9831426803429766,NDM_M1
NDM_M1 (233),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (233).jpg,17,0.1437858807373496,4,77.377838343803,0.0007001485937680765,0.00035946470184337404,2.146969696969697,0.6492648340654164,0.9833739998444923,NDM_M1
NDM_M1 (234),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (234).jpg,17,0.15023587031639674,4,77.36621495748325,0.0006640425467984736,0.00037558967579099186,0.46544428772919605,0.6432984064909812,0.9829847708221535,NDM_M1
NDM_M1 (235),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (235).jpg,23,2.4332882795906547,40,76.1329729033919,0.004088305335650383,0.0006083220698976636,2.1022099447513813,0.6337695755177113,0.9770037574982952,NDM_M1
NDM_M1 (236),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (236).jpg,24,2.3918888135279106,42,76.10389175818307,0.004030882843136624,0.0005694973365542644,0.4756898817345598,0.6301150149731766,0.9764267654106408,NDM_M1
NDM_M1 (237),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (237).jpg,9,0.044525206429181695,2,64.91245957240315,0.00028780060967268165,0.00022262603214590846,2.1782729805013927,0.6176740515045078,0.9754382356763522,NDM_M1
NDM_M1 (238),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (238).jpg,10,0.04620094053758279,2,65.05621544608428,0.0002852069234303295,0.00023100470268791395,0.45873320537428025,0.6187673462391351,0.9759207773314104,NDM_M1
NDM_M1 (239),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (239).jpg,32,0.0,0,93.17075528367154,0.0,0.0,2.113378684807256,0.6385326498356134,0.9684880964165927,NDM_M1
NDM_M1 (24),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (24).jpg,7,0.10144571263944614,3,1.3320311500629032,0.0007141244245013643,0.00033815237546482046,0.4309744779582367,0.5861891892427923,0.9640181617903871,NDM_M1
NDM_M1 (240),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (240).jpg,32,0.0,0,93.50287262124533,0.0,0.0,0.47419354838709676,0.6394136723556264,0.9687724372093648,NDM_M1
NDM_M1 (241),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (241).jpg,24,0.03309385669103324,1,0.04105313868001592,0.0003309385669103324,0.0003309385669103324,1.9370748299319729,0.6446735568322133,0.9756058825397834,NDM_M1
NDM_M1 (242),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (242).jpg,25,0.03391924288899823,1,0.06616346143779901,0.00033919242888998233,0.00033919242888998233,0.515817223198594,0.6147317109518674,0.9619391490973362,NDM_M1
NDM_M1 (243),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (243).jpg,19,0.06865650832011255,2,13.677643962135408,0.0004932706059306548,0.0003432825416005628,2.0944584382871536,0.6281375217039544,0.9662528233441793,NDM_M1
NDM_M1 (244),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (244).jpg,21,0.05469015598308195,2,13.658813667048864,0.0003748070535520095,0.00027345077991540977,0.47745039085989177,0.6264796499318054,0.966590974516408,NDM_M1
NDM_M1 (25),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (25).jpg,6,0.05518575866897158,2,6.4791686280479865,0.00040462879314454665,0.0002759287933448579,2.1923566878980894,0.6015901125964678,0.9683953484981752,NDM_M1
NDM_M1 (26),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (26).jpg,6,0.05407056208351899,2,6.23373502420659,0.0003774926278793826,0.000270352810417595,0.4569767441860465,0.598619740500203,0.9685406208591855,NDM_M1
NDM_M1 (27),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (27).jpg,26,0.09246912591350072,2,95.15202631070568,0.0007892269345483501,0.0004623456295675036,2.423512747875354,0.5643106627823323,0.9601819721509602,NDM_M1
NDM_M1 (28),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (28).jpg,25,0.07453846208194286,2,95.13604152487089,0.0006217426221053053,0.00037269231040971425,0.4120397428404442,0.5638424042278132,0.960354455143663,NDM_M1
NDM_M1 (29),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (29).jpg,21,0.0862192674773395,4,95.28816996370087,0.00038698688949583487,0.00021554816869334876,2.4438040345821324,0.5572921722152755,0.9591730573616113,NDM_M1
NDM_M1 (3),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (3).jpg,24,0.0952008480594465,4,75.24500066897893,0.00040241655774317386,0.00023800212014861625,2.137761377613776,0.6042352898827735,0.9563172579895908,NDM_M1
NDM_M1 (30),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (30).jpg,21,0.08431366092973155,3,95.26279521540553,0.0004186284977822097,0.0002810455364324385,0.40943952802359884,0.5613233068106783,0.9601486341815614,NDM_M1
NDM_M1 (31),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (31).jpg,23,0.0876059303429545,2,93.5887542085455,0.000648779767162446,0.00043802965171477247,2.0289156626506024,0.6590907196897399,0.9815992030046845,NDM_M1
NDM_M1 (32),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (32).jpg,23,0.0985391620865926,2,93.62945350015443,0.0007767447577475641,0.000492695810432963,0.49257278669043375,0.6617073155165991,0.980796461165083,NDM_M1
NDM_M1 (33),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (33).jpg,15,0.03456691367230023,1,95.41409262304057,0.0003456691367230023,0.0003456691367230023,2.018957345971564,0.7013687458617784,0.9879288997552823,NDM_M1
NDM_M1 (34),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (34).jpg,15,0.03563975623854033,1,95.69609238114278,0.00035639756238540327,0.00035639756238540327,0.4947245017584994,0.7018544760770277,0.9881345042723754,NDM_M1
NDM_M1 (35),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (35).jpg,5,0.135692672371221,3,3.191752040440681,0.0010785827803866288,0.00045230890790407013,2.2164276401564535,0.6000510406043343,0.9668758506425325,NDM_M1
NDM_M1 (36),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (36).jpg,6,0.12692719474065778,2,3.3804606189019397,0.0010818551346595412,0.0006346359737032889,0.4511764705882353,0.6012191838144774,0.9669412949433742,NDM_M1
NDM_M1 (37),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (37).jpg,5,0.09601177744469988,4,26.199373789851556,0.0005547347141249327,0.0002400294436117497,2.2473821989528795,0.6014005254771515,0.9674240908143641,NDM_M1
NDM_M1 (38),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (38).jpg,6,0.10313863560490756,2,26.50790925079967,0.000842601056131096,0.0005156931780245378,0.44644935972060534,0.60109907115881,0.9675145113603812,NDM_M1
NDM_M1 (39),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (39).jpg,22,0.04378756838289921,2,89.02226524685382,0.0002566469303676355,0.00021893784191449604,2.042654028436019,0.576471625049226,0.9501280293765522,NDM_M1
NDM_M1 (4),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (4).jpg,25,0.1034874020032939,5,75.58787736639992,0.0004197103381445717,0.0002069748040065878,0.4672413793103448,0.6051321315358218,0.9564586385658819,NDM_M1
NDM_M1 (40),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (40).jpg,23,0.04254409166113293,2,89.37410663035037,0.0002374815698544722,0.00021272045830566467,0.48984329657574,0.5766698245457166,0.9502183780539434,NDM_M1
NDM_M1 (41),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (41).jpg,5,0.0830633525087027,3,12.400171910227762,0.0005444488651830934,0.0002768778416956757,2.1506849315068495,0.5892086068011313,0.9537739063307847,NDM_M1
NDM_M1 (42),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (42).jpg,15,0.07178199807185577,2,12.141027698878506,0.0005423528743206881,0.0003589099903592789,0.46469907407407407,0.5896103181256654,0.9537882927800728,NDM_M1
NDM_M1 (43),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (43).jpg,14,0.15045737683001714,7,2.5786219101289083,0.0005494866548385415,0.00021493910975716737,2.302013422818792,0.5571987008799663,0.9427234565033433,NDM_M1
NDM_M1 (44),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (44).jpg,16,0.13195899643200995,4,2.6375941552925184,0.0008234694455456759,0.0003298974910800249,0.43498542274052476,0.5588015021969883,0.9425282129363817,NDM_M1
NDM_M1 (45),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (45).jpg,13,0.05912164736070605,3,19.08095297594196,0.0002062146806567582,0.00019707215786902014,2.0625,0.5569764950436569,0.9444349368573365,NDM_M1
NDM_M1 (46),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (46).jpg,12,0.036876827333145054,2,19.653114009334,0.00019403509698707178,0.0001843841366657253,0.485131195335277,0.5558046147998799,0.9451335446338708,NDM_M1
NDM_M1 (47),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (47).jpg,6,0.09440571542465266,2,6.2620468734521815,0.0008473837920544044,0.00047202857712326334,2.22976501305483,0.5706551674673176,0.95133108924682,NDM_M1
NDM_M1 (48),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (48).jpg,6,0.09535254784633322,2,5.893718307808527,0.000831798821638226,0.0004767627392316661,0.44958968347010553,0.5698034071149854,0.9514191325999356,NDM_M1
NDM_M1 (49),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (49).jpg,20,0.25427528705296076,4,72.73351609369591,0.0012066724559700772,0.0006356882176324019,2.2983870967741935,0.572721651593329,0.953931406921603,NDM_M1
NDM_M1 (5),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (5).jpg,24,0.049472870053584,3,91.41720361818889,0.00023492147550595218,0.00016490956684527997,2.0783132530120483,0.5989840091012234,0.9606489045184721,NDM_M1
NDM_M1 (50),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (50).jpg,20,0.23207727889674204,4,72.80258564729701,0.0009839168743446228,0.0005801931972418551,0.434833430742256,0.5686654308150498,0.9537300496501061,NDM_M1
NDM_M1 (51),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (51).jpg,21,0.07123253877702057,4,35.53403846351517,0.00037003916247802893,0.00017808134694255142,2.1122071516646117,0.6192741192831698,0.9620826898503849,NDM_M1
NDM_M1 (52),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (52).jpg,21,0.06053318534048632,3,36.188259234137014,0.00037306530184374423,0.00020177728446828776,0.47402218330414475,0.6201314910005439,0.9623905711558798,NDM_M1
NDM_M1 (53),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (53).jpg,19,0.08324678310645281,3,42.25844558435278,0.0004846152016554217,0.00027748927702150937,2.1417910447761193,0.612571528855782,0.9650018806404239,NDM_M1
NDM_M1 (54),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (54).jpg,19,0.08918096204458255,3,42.533868947585376,0.0004924770904017503,0.00029726987348194185,0.46747967479674796,0.6100567234619669,0.9652241083202994,NDM_M1
NDM_M1 (55),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (55).jpg,21,0.16190369814853228,5,72.27574688984274,0.0007414380920468265,0.00032380739629706457,2.0935960591133007,0.6189040618447187,0.9621675869131666,NDM_M1
NDM_M1 (56),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (56).jpg,20,0.16125926895088932,4,72.26712874467744,0.0007073708037753391,0.0004031481723772233,0.4773662551440329,0.6189278133177162,0.9621946410357526,NDM_M1
NDM_M1 (57),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (57).jpg,15,0.11043199367076334,4,77.23918076718725,0.000642813097486533,0.00027607998417690836,2.0907990314769975,0.6260185587347238,0.9651508566836893,NDM_M1
NDM_M1 (58),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (58).jpg,16,0.11080552612266939,4,77.89308575455848,0.0006049225573101111,0.00027701381530667346,0.47828604516502604,0.6297191238607499,0.9651820750219499,NDM_M1
NDM_M1 (59),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (59).jpg,18,0.1598994574625417,4,71.66827766870993,0.0010646622199007782,0.00039974864365635424,2.0153482880755607,0.6220829567345384,0.9476698418912056,NDM_M1
NDM_M1 (6),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (6).jpg,24,0.0464903748995778,3,91.04567505119417,0.00020407980416302891,0.000154967916331926,0.4814385150812065,0.6037424687571263,0.9603239075830701,NDM_M1
NDM_M1 (60),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (60).jpg,18,0.15153667187459363,4,70.86674975344033,0.0010772606970886954,0.0003788416796864841,0.4967779730521383,0.6184324256327459,0.9475022933471092,NDM_M1
NDM_M1 (61),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (61).jpg,17,0.14997155218169944,5,28.454214286532537,0.0007446073246449751,0.0002999431043633989,1.9634285714285715,0.6025443849039821,0.9409947601802502,NDM_M1
NDM_M1 (62),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (62).jpg,17,0.1226470380501698,4,28.538295463873048,0.0005182672502820404,0.0003066175951254245,0.5090168702734148,0.5966836306901265,0.9410447828356463,NDM_M1
NDM_M1 (63),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (63).jpg,20,0.14503044285821373,4,19.92029051898618,0.0007173436836274893,0.00036257610714553434,1.9733178654292343,0.6160747165889957,0.9590436412589165,NDM_M1
NDM_M1 (64),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (64).jpg,20,0.15406123101169303,4,19.904606951284382,0.0008213129139744987,0.0003851530775292326,0.5061728395061729,0.6086047414919462,0.9587478961427033,NDM_M1
NDM_M1 (65),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (65).jpg,5,0.11101306809627358,4,22.04433661830372,0.0006260565299506587,0.00027753267024068396,2.0600961538461537,0.6247643578568799,0.9584140503967299,NDM_M1
NDM_M1 (66),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (66).jpg,5,0.11205261136895706,4,22.059405034935452,0.0006412534647220076,0.0002801315284223926,0.484830805134189,0.6244932286449401,0.9585701480121295,NDM_M1
NDM_M1 (67),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (67).jpg,31,0.09823346091555665,4,57.60326987486408,0.0006444946642078849,0.00024558365228889164,1.9135381114903298,0.6351010988920872,0.9704684405211892,NDM_M1
NDM_M1 (68),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (68).jpg,31,0.0892843222342908,3,57.00331048389192,0.0006568997864036296,0.00029761440744763593,0.5219714964370546,0.6335610018151506,0.9708211373482769,NDM_M1
NDM_M1 (69),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (69).jpg,19,0.14046101029916627,2,84.3436978911231,0.001081902893575282,0.0007023050514958313,2.159547738693467,0.6280836848820186,0.967042184179412,NDM_M1
NDM_M1 (7),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (7).jpg,20,0.40163083536898325,11,15.470939409024778,0.001464510228417287,0.00036511894124453023,2.058194774346793,0.6239664021462228,0.9585190346558047,NDM_M1
NDM_M1 (70),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (70).jpg,19,0.13893205663564798,2,83.37678432587559,0.0010481183383451497,0.0006946602831782399,0.462478184991274,0.6277203182591538,0.9673784639889604,NDM_M1
NDM_M1 (71),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (71).jpg,22,0.11205431392044485,6,96.14043988997064,0.00034583260336868256,0.00018675718986740808,2.1926020408163267,0.5814917110819999,0.9472870502672504,NDM_M1
NDM_M1 (72),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (72).jpg,22,0.11456239327324212,5,96.14663076210726,0.00035836299782593113,0.00022912478654648423,0.45661036691904483,0.5792026299362186,0.946799317530306,NDM_M1
NDM_M1 (73),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (73).jpg,20,0.18510094935146384,8,91.04046273136306,0.0005252580855603401,0.0002313761866893298,2.14375,0.6012301318550509,0.9570344869622951,NDM_M1
NDM_M1 (74),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (74).jpg,20,0.18831976338719297,7,91.04247015031972,0.0007772260173258384,0.00026902823341027574,0.46674445740956827,0.6015094829498494,0.9568967470753792,NDM_M1
NDM_M1 (75),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (75).jpg,27,0.06053515161446206,3,30.531947426264534,0.00030371946758290445,0.00020178383871487354,1.9702517162471396,0.5925175468739349,0.9454168549469173,NDM_M1
NDM_M1 (76),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (76).jpg,27,0.045088815573175914,2,30.87686265341417,0.0002494496972682649,0.00022544407786587956,0.5075493612078978,0.5905704179042395,0.9451574207113551,NDM_M1
NDM_M1 (77),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (77).jpg,12,0.09888315762484351,5,65.18671854968855,0.00046755048791155757,0.00019776631524968705,1.953810623556582,0.6040576823374402,0.949975168158895,NDM_M1
NDM_M1 (78),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (78).jpg,12,0.10511113499286374,7,64.94322113308861,0.0002875237324916901,0.00015015876427551964,0.5127143701951508,0.605569150344203,0.9500473596384604,NDM_M1
NDM_M1 (79),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (79).jpg,8,0.14130737767866794,5,18.343791065323376,0.0008806111942293799,0.00028261475535733586,2.2103225806451614,0.5982607842589739,0.966828604720125,NDM_M1
NDM_M1 (8),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (8).jpg,20,0.38961853268445146,12,15.717282991930778,0.0011189836541568795,0.00032468211057037617,0.4855824682814302,0.6213077677652973,0.9590051259234541,NDM_M1
NDM_M1 (80),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (80).jpg,21,0.10343379724927546,2,18.56005134139639,0.0009296525011293514,0.0005171689862463772,0.4526869158878505,0.5945341941340888,0.9659960651779262,NDM_M1
NDM_M1 (81),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (81).jpg,8,0.202360628716077,6,1.2180533012639918,0.000590787913446417,0.00033726771452679497,2.171102661596958,0.5791145598994564,0.9651407638021122,NDM_M1
NDM_M1 (82),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (82).jpg,8,0.214128485500863,6,1.1010219720844574,0.0005760550321770886,0.00035688080916810504,0.46001167542323407,0.5837657842509856,0.9650422910355204,NDM_M1
NDM_M1 (83),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (83).jpg,4,0.0926013596682258,1,3.084155509686216,0.000926013596682258,0.000926013596682258,2.0093786635404456,0.6759045344449898,0.9867540742384013,NDM_M1
NDM_M1 (84),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (84).jpg,4,0.08635022591188489,1,2.993758545074439,0.0008635022591188489,0.0008635022591188489,0.49766627771295213,0.6771655267737053,0.9866293244236052,NDM_M1
NDM_M1 (85),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (85).jpg,10,0.24206557657989936,8,41.975139613812736,0.0011390773380423888,0.0003025819707248742,2.0669099756690996,0.6705763400616591,0.9831738300557294,NDM_M1
NDM_M1 (86),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (86).jpg,11,0.1845219521509708,9,41.75207365974748,0.000592407680807761,0.00020502439127885645,0.4835294117647059,0.6351467213105022,0.9826449596834284,NDM_M1
NDM_M1 (87),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (87).jpg,18,0.2121022301481172,6,29.387259065937215,0.0006138978553181377,0.00035350371691352867,1.9676674364896074,0.6057171661135758,0.9415226328950616,NDM_M1
NDM_M1 (88),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (88).jpg,18,0.20951227418798357,6,29.72770700802922,0.000607689830107435,0.0003491871236466393,0.5088028169014085,0.602456559930963,0.9411848266221273,NDM_M1
NDM_M1 (89),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (89).jpg,23,0.17256126205542546,8,3.5244982715799837,0.0003930354124906654,0.00021570157756928184,2.034319526627219,0.6057188869031289,0.9496560914050232,NDM_M1
NDM_M1 (9),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (9).jpg,18,0.5026626324580878,18,68.58376812494235,0.0008219410777839372,0.00027925701803227103,1.9976878612716762,0.627571581465872,0.9601012217416781,NDM_M1
NDM_M1 (90),c:\Users\noppa\OneDrive\Desktop\mango\data\jpg\NDM_M1\NDM_M1 (90).jpg,23,0.16617326182393868,7,3.416937696254739,0.0004313393789461471,0.00023739037403419812,0.49243306169965073,0.6111881158703445,0.9498449462265054,NDM_M1
